# MT65536/bor605a059_04Abs1.zss [1-7]
# MT65536/bor605a059_06B.zss [1-12]
# MT00128/bor605a059_04C.zss [1-10]
# MT00128/bor605a059_06D.zss [1-24]
>STATION   =bor605a
>AZIMUTH   =    -23.0000
>LATITUDE  =    -9.33812
>LONGITUDE =   -37.73704
>ELEVATION =    296.0000
bor605a -23.0
ZXX SI units (ohms)
53
    1.6384e+03   -1.3956e-03    3.0992e-04    1.5214e-03   1
    2.3406e+03    5.3402e-04   -1.6692e-03    1.3229e-03   1
    3.2768e+03   -8.4658e-04    3.8703e-04    1.0630e-03   1
    4.6811e+03   -1.8126e-04   -7.2200e-05    5.3861e-04   1
    6.5536e+03    2.8767e-04    4.2597e-04    3.0638e-04   1
ZXY SI units (ohms)
53
    1.1161e-04    1.6769e+00    3.6357e-01    2.4055e-03   1
    1.5625e-04    1.6263e+00    3.4862e-01    2.8337e-03   1
    2.2321e-04    1.6142e+00    3.1204e-01    3.3804e-03   1
    3.1250e-04    1.5835e+00    3.4410e-01    3.7414e-03   1
    4.4643e-04    1.5096e+00    3.9495e-01    5.9536e-03   1
    6.2500e-04    1.4214e+00    4.4242e-01    6.9190e-03   1
    8.9286e-04    1.3222e+00    4.2865e-01    9.3696e-03   1
    1.1161e-03    1.2281e+00    3.9301e-01    2.6991e-03   1
    1.5625e-03    1.1361e+00    4.0690e-01    9.0508e-04   1
    2.2321e-03    1.0513e+00    3.8296e-01    1.0771e-03   1
    3.1250e-03    9.9517e-01    3.5539e-01    1.4641e-03   1
    4.4643e-03    8.8230e-01    3.7389e-01    1.4045e-03   1
    6.2500e-03    7.9029e-01    3.7491e-01    1.4890e-03   1
    8.9286e-03    7.0394e-01    3.5937e-01    1.6608e-03   1
    1.2500e-02    6.2300e-01    3.4721e-01    1.6750e-03   1
    1.7857e-02    5.3668e-01    3.0832e-01    5.0898e-03   1
    2.5000e-02    4.6620e-01    2.8772e-01    1.8845e-03   1
    3.5714e-02    4.1155e-01    2.5927e-01    2.0581e-03   1
    5.0000e-02    3.6603e-01    2.4081e-01    2.1426e-03   1
    7.1429e-02    3.0752e-01    2.3172e-01    4.1029e-04   1
    1.0000e-01    2.5108e-01    2.1447e-01    3.6278e-04   1
    1.4286e-01    2.0368e-01    1.9741e-01    3.3233e-04   1
    2.0000e-01    1.5437e-01    1.7187e-01    3.0133e-04   1
    2.8571e-01    1.3231e-01    1.5879e-01    2.9737e-04   1
    4.0000e-01    9.9585e-02    1.3583e-01    2.6393e-04   1
    5.7143e-01    7.4307e-02    1.1154e-01    2.5268e-04   1
    8.0000e-01    5.5646e-02    8.8791e-02    2.4439e-04   1
    1.1429e+00    4.3091e-02    6.9683e-02    4.9954e-04   1
    1.6000e+00    3.3907e-02    5.3440e-02    3.1564e-04   1
    2.2857e+00    2.8203e-02    4.0133e-02    2.3050e-04   1
    3.2000e+00    2.3399e-02    3.1271e-02    2.3238e-04   1
    4.5714e+00    1.8890e-02    2.5349e-02    2.3813e-04   1
    6.4000e+00    1.4993e-02    2.0870e-02    1.9396e-04   1
    9.1429e+00    1.1694e-02    1.8599e-02    2.9670e-04   1
    1.2800e+01    8.9251e-03    1.5656e-02    1.7946e-04   1
    1.8286e+01    6.3701e-03    1.1871e-02    1.3324e-04   1
    2.5600e+01    4.7369e-03    9.3055e-03    8.0322e-05   1
    3.6571e+01    3.3905e-03    7.2492e-03    9.8749e-05   1
    5.1200e+01    2.8849e-03    5.6038e-03    7.5313e-05   1
    7.3143e+01    2.7665e-03    4.7740e-03    6.9082e-05   1
    1.0240e+02    2.5490e-03    4.4882e-03    6.0875e-05   1
    1.4629e+02    1.8605e-03    3.3938e-03    1.0765e-04   1
    2.0480e+02    1.2676e-03    2.6283e-03    9.6075e-05   1
    2.9257e+02    8.3687e-04    2.2768e-03    9.2638e-05   1
    4.0960e+02    6.9285e-04    1.3445e-03    7.6701e-05   1
    5.8514e+02    3.6153e-04    6.1799e-04    1.1614e-04   1
    8.1920e+02    5.7211e-04    1.0525e-03    1.0310e-04   1
    1.1703e+03    5.7237e-04    9.4649e-04    8.7664e-05   1
    1.6384e+03    5.2482e-04    6.8418e-04    6.2452e-05   1
    2.3406e+03    4.0124e-04    5.3529e-04    6.6740e-05   1
    3.2768e+03    1.6393e-04    3.8900e-04    5.5326e-05   1
    4.6811e+03    1.2219e-04    2.4433e-04    4.8081e-05   1
    6.5536e+03    8.0736e-05    1.8979e-04    3.7061e-05   1
ZYX SI units (ohms)
53
    1.1161e-04   -1.4667e+00   -4.0143e-01    2.2852e-03   1
    1.5625e-04   -1.3931e+00   -4.3891e-01    2.7959e-03   1
    2.2321e-04   -1.2716e+00   -3.9125e-01    3.0117e-03   1
    3.1250e-04   -1.2359e+00   -4.0615e-01    3.2841e-03   1
    4.4643e-04   -1.1509e+00   -4.2643e-01    6.1269e-03   1
    6.2500e-04   -1.0656e+00   -4.1877e-01    6.6064e-03   1
    8.9286e-04   -9.1817e-01   -4.0251e-01    6.6843e-03   1
    1.1161e-03   -9.0737e-01   -4.1877e-01    1.3433e-03   1
    1.5625e-03   -8.1920e-01   -3.9455e-01    3.4772e-04   1
    2.2321e-03   -7.4272e-01   -3.7896e-01    4.7380e-04   1
    3.1250e-03   -6.7238e-01   -3.7096e-01    7.5993e-04   1
    4.4643e-03   -5.7422e-01   -3.5430e-01    9.8354e-04   1
    6.2500e-03   -4.8316e-01   -3.2975e-01    6.3998e-04   1
    8.9286e-03   -4.0516e-01   -3.0579e-01    8.3497e-04   1
    1.2500e-02   -3.4036e-01   -2.7610e-01    1.0480e-03   1
    1.7857e-02   -2.7640e-01   -2.3685e-01    1.9705e-03   1
    2.5000e-02   -2.2611e-01   -1.9605e-01    1.1175e-03   1
    3.5714e-02   -1.8768e-01   -1.5693e-01    1.1027e-03   1
    5.0000e-02   -1.5763e-01   -1.2687e-01    1.1567e-03   1
    7.1429e-02   -1.2028e-01   -8.2625e-02    1.0491e-04   1
    1.0000e-01   -8.7075e-02   -3.3819e-02    1.1984e-04   1
    1.4286e-01   -6.5590e-02    1.4950e-02    1.2089e-04   1
    2.0000e-01   -5.0097e-02    7.9073e-02    3.1020e-04   1
    2.8571e-01   -5.0673e-02    1.1053e-01    5.1388e-04   1
    4.0000e-01   -5.6282e-02    1.3553e-01    9.3204e-04   1
    5.7143e-01   -5.5131e-02    1.0949e-01    1.5602e-03   1
    8.0000e-01   -4.1537e-02    7.9480e-02    1.6368e-03   1
    1.1429e+00   -1.8344e-02    4.2146e-02    2.6139e-03   1
    1.6000e+00   -7.2725e-03    5.0348e-03    1.8140e-03   1
    2.2857e+00    4.1242e-03    8.0118e-02    2.0288e-03   1
    3.2000e+00    6.8626e-03    4.7598e-02    2.0507e-03   1
    4.5714e+00    6.9698e-03    2.8778e-02    2.1504e-03   1
    6.4000e+00    5.1498e-03    1.5354e-02    2.0712e-03   1
    9.1429e+00    5.5238e-03    7.7046e-03    2.8600e-03   1
    1.2800e+01    4.5412e-03    1.0861e-03    2.4503e-03   1
    1.8286e+01    9.2951e-04    2.3978e-03    2.2946e-03   1
    2.5600e+01    1.6071e-03    1.2230e-03    1.8150e-03   1
    3.6571e+01    4.7526e-04   -1.4730e-03    2.3136e-03   1
    5.1200e+01   -3.0583e-03   -8.1779e-04    2.2476e-03   1
    7.3143e+01   -6.1687e-04    1.1798e-03    2.3030e-03   1
    1.0240e+02   -6.7816e-04    5.8641e-05    2.1947e-03   1
    1.4629e+02   -1.3281e-03   -1.4103e-03    3.3942e-03   1
    2.0480e+02   -1.5917e-03    1.0829e-03    3.0637e-03   1
    2.9257e+02    2.0161e-03    2.9762e-04    2.3595e-03   1
    4.0960e+02   -6.3990e-04    5.0806e-04    1.3422e-03   1
    5.8514e+02   -1.6360e-04   -3.2463e-03    3.2335e-03   1
    8.1920e+02   -1.4551e-04    1.4492e-03    2.1823e-03   1
    1.1703e+03    2.5981e-04    9.0793e-04    1.7144e-03   1
    1.6384e+03    1.0216e-03    1.6441e-03    1.0995e-03   1
    2.3406e+03    2.0880e-04   -6.2410e-04    1.0964e-03   1
    3.2768e+03    1.9229e-05    1.2360e-03    8.5647e-04   1
    4.6811e+03    3.9724e-04    4.7640e-04    4.4946e-04   1
    6.5536e+03    5.4430e-04    5.2204e-04    2.8135e-04   1
ZYY SI units (ohms)
53
    1.1161e-04   -1.9895e-01    6.5941e-02    2.0258e-03   1
    1.5625e-04   -2.2584e-01    3.8194e-02    2.5437e-03   1
    2.2321e-04   -2.2274e-01    3.2484e-02    3.3242e-03   1
    3.1250e-04   -2.2117e-01    3.7881e-02    3.4649e-03   1
    4.4643e-04   -2.3406e-01    2.4037e-02    5.3328e-03   1
    6.2500e-04   -2.1913e-01   -2.1742e-03    6.3308e-03   1
    8.9286e-04   -2.5075e-01   -2.6768e-02    8.0103e-03   1
    1.1161e-03   -2.2260e-01   -4.5753e-03    2.4135e-03   1
    1.5625e-03   -2.4285e-01   -2.7814e-02    6.2515e-04   1
    2.2321e-03   -2.2540e-01   -4.2445e-02    8.3985e-04   1
    3.1250e-03   -1.9718e-01   -3.7078e-02    1.3273e-03   1
    4.4643e-03   -2.0585e-01   -6.2882e-02    2.0198e-03   1
    6.2500e-03   -1.7823e-01   -7.1527e-02    1.2823e-03   1
    8.9286e-03   -1.5883e-01   -6.9856e-02    1.6512e-03   1
    1.2500e-02   -1.4706e-01   -7.1317e-02    1.9619e-03   1
    1.7857e-02   -1.2400e-01   -7.4356e-02    3.6072e-03   1
    2.5000e-02   -1.1142e-01   -7.3864e-02    2.0748e-03   1
    3.5714e-02   -9.0919e-02   -7.5934e-02    1.9273e-03   1
    5.0000e-02   -7.7400e-02   -7.6460e-02    2.1369e-03   1
    7.1429e-02   -4.9994e-02   -6.7549e-02    1.6850e-04   1
    1.0000e-01   -3.2627e-02   -5.6349e-02    1.9248e-04   1
    1.4286e-01   -2.4389e-02   -4.6023e-02    2.7743e-04   1
    2.0000e-01   -2.2209e-02   -3.7267e-02    2.9968e-04   1
    2.8571e-01   -2.0424e-02   -3.3116e-02    3.1018e-04   1
    4.0000e-01   -2.0479e-02   -2.8026e-02    3.0793e-04   1
    5.7143e-01   -2.0262e-02   -2.2706e-02    3.7237e-04   1
    8.0000e-01   -1.8558e-02   -2.3019e-02    3.5004e-04   1
    1.1429e+00   -1.3613e-02   -2.4716e-02    5.5875e-04   1
    1.6000e+00   -6.9976e-03   -2.3072e-02    4.0773e-04   1
    2.2857e+00   -3.6965e-03   -1.8050e-02    2.3700e-04   1
    3.2000e+00   -3.2933e-03   -1.6526e-02    2.0263e-04   1
    4.5714e+00   -2.0735e-03   -1.3853e-02    1.8378e-04   1
    6.4000e+00   -7.4854e-05   -1.0950e-02    1.4745e-04   1
    9.1429e+00    1.4092e-03   -8.2417e-03    2.1697e-04   1
    1.2800e+01    1.9793e-03   -5.8675e-03    1.4429e-04   1
    1.8286e+01    1.3584e-03   -2.9883e-03    1.3051e-04   1
    2.5600e+01    2.0821e-03   -1.9420e-03    1.0140e-04   1
    3.6571e+01    2.8115e-03   -3.0490e-04    1.5842e-04   1
    5.1200e+01    2.5588e-03    2.4109e-04    1.2728e-04   1
    7.3143e+01    1.8537e-03   -9.5607e-04    1.1885e-04   1
    1.0240e+02    1.9464e-03   -1.6725e-03    1.0141e-04   1
    1.4629e+02    1.9076e-03   -5.3759e-04    1.6884e-04   1
    2.0480e+02    2.0533e-03    1.2853e-06    1.2855e-04   1
    2.9257e+02    1.9343e-03    2.2789e-04    1.1624e-04   1
    4.0960e+02    1.2930e-03    7.6160e-04    9.0068e-05   1
    5.8514e+02    6.3781e-04    3.0664e-04    1.2303e-04   1
    8.1920e+02    8.6808e-04    1.3212e-04    9.0645e-05   1
    1.1703e+03    8.3037e-04    2.3130e-04    8.0096e-05   1
    1.6384e+03    7.3839e-04    3.4339e-04    4.5131e-05   1
    2.3406e+03    6.0050e-04    3.4779e-04    5.5312e-05   1
    3.2768e+03    4.7727e-04    4.0505e-04    4.4578e-05   1
    4.6811e+03    2.6426e-04    3.0030e-04    4.0123e-05   1
    6.5536e+03    2.5248e-04    2.3522e-04    3.4032e-05   1
TZX
53
    1.1161e-04    1.5677e-02   -5.7175e-02    1.5301e-03   1
    1.5625e-04    4.4032e-02   -5.6453e-02    2.0763e-03   1
    2.2321e-04    5.9721e-02   -4.0449e-02    2.3375e-03   1
    3.1250e-04    7.9140e-02   -2.0432e-02    2.1768e-03   1
    4.4643e-04    7.6215e-02    9.7123e-03    3.7618e-03   1
    6.2500e-04    5.7885e-02    4.5515e-02    3.5869e-03   1
    8.9286e-04    2.6421e-02    9.0920e-02    5.6992e-03   1
    1.1161e-03    2.4138e-02    6.3444e-02    1.0232e-03   1
    1.5625e-03    2.2782e-02    6.9329e-02    7.1743e-04   1
    2.2321e-03   -2.8851e-03    8.3274e-02    1.2526e-03   1
    3.1250e-03   -5.2371e-02    1.0106e-01    2.1769e-03   1
    4.4643e-03   -3.8189e-02    8.1211e-02    1.1894e-03   1
    6.2500e-03   -6.1856e-02    7.6204e-02    2.2557e-03   1
    8.9286e-03   -8.1291e-02    6.5436e-02    2.2768e-03   1
    1.2500e-02   -9.4257e-02    5.4367e-02    3.1592e-03   1
    1.7857e-02   -1.1844e-01    3.9914e-02    1.2193e-02   1
    2.5000e-02   -9.5103e-02    3.2403e-02    2.7511e-03   1
    3.5714e-02   -9.2393e-02    3.2076e-02    2.6364e-03   1
    5.0000e-02   -8.8857e-02    4.1960e-02    2.6882e-03   1
    7.1429e-02   -7.5484e-02    5.6173e-02    1.9805e-03   1
    1.0000e-01   -4.8489e-02    6.9548e-02    1.9350e-03   1
    1.4286e-01    4.5318e-03    7.8727e-02    1.3387e-03   1
    2.0000e-01    1.2787e-01    9.7842e-02    3.1394e-03   1
    2.8571e-01    2.3574e-01    1.2650e-01    5.0331e-03   1
    4.0000e-01    4.0452e-01    2.1391e-01    8.1369e-03   1
    5.7143e-01    4.9519e-01    3.0629e-01    1.2978e-02   1
    8.0000e-01    5.3562e-01    3.6738e-01    1.5638e-02   1
    1.1429e+00    3.9114e-01    3.3185e-01    3.0895e-02   1
    1.6000e+00    1.0245e-01    1.7782e-01    2.9256e-02   1
    2.2857e+00    9.3506e-01    9.8862e-01    5.3055e-02   1
    3.2000e+00    5.5749e-01    6.7815e-01    6.4184e-02   1
    4.5714e+00    3.5827e-01    6.2468e-01    7.7998e-02   1
    6.4000e+00    1.1721e-01    3.5878e-01    8.6289e-02   1
    9.1429e+00    1.7150e-01    1.7685e-01    1.2367e-01   1
    1.2800e+01    8.8087e-03    2.0134e-01    1.1026e-01   1
    1.8286e+01    1.1024e-03    1.0618e-01    1.1310e-01   1
    2.5600e+01    3.6489e-02    1.0611e-01    9.8370e-02   1
    3.6571e+01    7.3800e-02   -3.6492e-03    1.2295e-01   1
    5.1200e+01    9.8115e-02   -1.8790e-01    1.2650e-01   1
    7.3143e+01    6.9491e-02   -8.5812e-02    1.4705e-01   1
    1.0240e+02    4.8127e-02   -2.3772e-01    1.5627e-01   1
    1.4629e+02    2.9936e-01   -3.3071e-01    2.7360e-01   1
    2.0480e+02   -3.6131e-01   -1.1853e-01    3.0338e-01   1
    2.9257e+02   -5.0525e-02    2.6731e-01    2.8810e-01   1
    4.0960e+02   -9.6893e-02   -7.2006e-02    2.2139e-01   1
    5.8514e+02    9.4927e-01    3.8315e-01    7.2143e-01   1
    8.1920e+02   -2.2042e-01   -3.1363e-01    6.4011e-01   1
    1.1703e+03   -2.9126e-01    1.4461e-01    6.2753e-01   1
    1.6384e+03   -8.5628e-01    2.7308e-01    6.3459e-01   1
    2.3406e+03   -4.5799e-01    6.3588e-01    8.4673e-01   1
    3.2768e+03   -1.9387e+00    7.7275e-01    9.4648e-01   1
    4.6811e+03   -4.3263e-01    6.4465e-01    9.1564e-01   1
    6.5536e+03   -1.0065e+00    6.4316e-01    7.0800e-01   1
TZY
53
    1.1161e-04    8.6667e-02   -9.7104e-02    1.3565e-03   1
    1.5625e-04    1.0687e-01   -9.4135e-02    1.8891e-03   1
    2.2321e-04    1.3272e-01   -1.0224e-01    2.5801e-03   1
    3.1250e-04    1.6098e-01   -9.6924e-02    2.2967e-03   1
    4.4643e-04    2.0185e-01   -8.1620e-02    3.2742e-03   1
    6.2500e-04    2.3890e-01   -6.2381e-02    3.4373e-03   1
    8.9286e-04    2.5989e-01   -8.9027e-02    6.8299e-03   1
    1.1161e-03    2.9292e-01   -4.5660e-02    1.8385e-03   1
    1.5625e-03    2.6500e-01   -1.0682e-02    1.2898e-03   1
    2.2321e-03    2.7221e-01    7.0291e-03    2.2204e-03   1
    3.1250e-03    3.2770e-01    8.6171e-03    3.8021e-03   1
    4.4643e-03    2.0407e-01    7.0056e-02    2.4424e-03   1
    6.2500e-03    1.7638e-01    8.3192e-02    4.5195e-03   1
    8.9286e-03    1.4614e-01    8.8308e-02    4.5027e-03   1
    1.2500e-02    1.3092e-01    8.7399e-02    5.9139e-03   1
    1.7857e-02    1.5863e-01    5.4185e-02    2.2320e-02   1
    2.5000e-02    5.9720e-02    7.7348e-02    5.1081e-03   1
    3.5714e-02    4.9503e-02    5.3256e-02    4.6076e-03   1
    5.0000e-02    4.4294e-02    4.4763e-02    4.9661e-03   1
    7.1429e-02    4.2623e-02    5.1400e-02    3.1809e-03   1
    1.0000e-01    2.4384e-02    5.8072e-02    3.1077e-03   1
    1.4286e-01    4.4432e-03    6.7010e-02    3.0721e-03   1
    2.0000e-01   -3.5613e-02    7.7850e-02    3.0330e-03   1
    2.8571e-01   -5.4634e-02    7.0722e-02    3.0379e-03   1
    4.0000e-01   -7.8079e-02    7.4226e-02    2.6883e-03   1
    5.7143e-01   -1.0549e-01    7.5994e-02    3.0975e-03   1
    8.0000e-01   -1.7213e-01    5.5095e-02    3.3443e-03   1
    1.1429e+00   -2.4533e-01   -2.2228e-02    6.6042e-03   1
    1.6000e+00   -2.1121e-01   -1.4580e-01    6.5760e-03   1
    2.2857e+00   -1.2149e-01   -2.2859e-01    6.1980e-03   1
    3.2000e+00   -9.4480e-02   -2.7185e-01    6.3422e-03   1
    4.5714e+00   -7.1118e-04   -2.8950e-01    6.6664e-03   1
    6.4000e+00    1.2283e-01   -2.6564e-01    6.1429e-03   1
    9.1429e+00    2.3037e-01   -2.0837e-01    9.3822e-03   1
    1.2800e+01    2.8545e-01   -1.6133e-01    6.4923e-03   1
    1.8286e+01    2.7478e-01   -8.3785e-02    6.4331e-03   1
    2.5600e+01    3.0865e-01   -4.1043e-02    5.4958e-03   1
    3.6571e+01    3.1265e-01    3.1111e-02    8.4190e-03   1
    5.1200e+01    3.2199e-01    8.7654e-02    7.1639e-03   1
    7.3143e+01    3.4879e-01    1.4803e-01    7.5887e-03   1
    1.0240e+02    3.6487e-01    2.2563e-01    7.2207e-03   1
    1.4629e+02    2.5297e-01    2.6039e-01    1.3611e-02   1
    2.0480e+02    1.4765e-01    2.8903e-01    1.2729e-02   1
    2.9257e+02    5.9273e-02    3.0571e-01    1.4193e-02   1
    4.0960e+02   -3.8735e-02    2.2758e-01    1.4857e-02   1
    5.8514e+02    4.6604e-02    1.5234e-01    2.7449e-02   1
    8.1920e+02    8.0885e-03    2.4160e-01    2.6588e-02   1
    1.1703e+03   -5.5981e-02    2.2249e-01    2.9317e-02   1
    1.6384e+03   -1.7929e-01    2.3166e-01    2.6048e-02   1
    2.3406e+03   -2.0151e-01    1.7890e-01    4.2717e-02   1
    3.2768e+03   -2.5296e-01    2.4437e-01    4.9263e-02   1
    4.6811e+03   -2.9314e-01    1.6080e-01    8.1741e-02   1
    6.5536e+03   -1.9038e-01    1.3730e-01    8.5642e-02   1
